pkg,size,category,note
E10x10.2,10.00 x 10.00 x 10.20,铝电解,Φ10mm，470uF-1000uF
E16x16.5,16.00 x 16.00 x 16.50,铝电解,Φ16mm，大容量储能
L0201,0.60 x 0.30 x 0.33,电感,射频电感，nH级
L0402,1.00 x 0.50 x 0.50,电感,高频，1nH-100nH
L0603,1.60 x 0.80 x 0.80,电感,叠层电感，100nH-10uH
L0805,2.00 x 1.25 x 1.00,电感,绕线电感，1uH-100uH
L1206,3.20 x 1.60 x 1.10,电感,功率电感，10uH-1mH
L2520,2.50 x 2.00 x 1.20,电感,屏蔽电感，DCDC用
L3015,3.00 x 3.00 x 1.50,电感,一体成型，大电流
L4018,4.00 x 4.00 x 1.80,电感,功率电感，饱和电流3A+
L5040,5.00 x 5.00 x 4.00,电感,大电流DCDC，10A+
L6560,6.50 x 6.50 x 5.00,电感,超级大电流，20A+
L77xx,7.70 x 7.70 x 5.00,电感,屏蔽功率电感，服务器级
FB0201,0.60 x 0.30 x 0.30,磁珠,超小型，GHz级噪声
FB0402,1.00 x 0.50 x 0.50,磁珠,高频磁珠，100MHz-1GHz
FB0603,1.60 x 0.80 x 0.80,磁珠,通用，100MHz，600Ω@100MHz
FB0805,2.00 x 1.25 x 0.85,磁珠,电源磁珠，大电流2A+
FB1206,3.20 x 1.60 x 1.10,磁珠,大功率磁珠，3A+
FB1806,4.50 x 1.60 x 1.60,磁珠,宽体磁珠，高阻抗
SOT-23,2.90 x 1.30,三极管/MOS,小信号器件常用
SOT-23-3,2.90 x 1.30 x 1.10,三极管/MOS,标准3脚
SOT-23-5,2.90 x 1.30 x 1.10,三极管/MOS,5脚封装，LDO常用
SOT-23-6,2.90 x 1.30 x 1.10,三极管/MOS,6脚封装
SOT-89,4.50 x 2.50 x 1.50,三极管/MOS,中功率，线性稳压器
SOT-223,6.50 x 3.50 x 1.80,三极管/MOS,大功率LDO，达林顿管
TO-252 (DPAK),6.60 x 6.10 x 2.30,三极管/MOS,中功率MOS，贴片
TO-263 (D2PAK),10.20 x 8.80 x 4.50,三极管/MOS,大功率MOS，贴片
SOD-123,2.70 x 1.60,二极管,肖特基/TVS 常见
SOD-323,1.70 x 1.25 x 1.00,二极管,小型，高速开关二极管
SOD-523,1.20 x 0.80 x 0.65,二极管,超小型
DO-214AC (SMA),4.50 x 2.80 x 2.20,二极管,整流/肖特基，功率较大
DO-214AA (SMB),4.70 x 3.95 x 2.20,二极管,中功率整流
DO-214AB (SMC),7.95 x 5.60 x 2.30,二极管,大功率TVS/整流
QFN-16,3.00 x 3.00 x 0.90,IC,小型传感器/电源IC
QFN-20,4.00 x 4.00 x 0.90,IC,小型通信芯片
QFN-32,5.00 x 5.00,IC,中高引脚密度
QFN-48,7.00 x 7.00 x 0.90,IC,高密度，ARM MCU常用
QFN-64,9.00 x 9.00 x 0.90,IC,高引脚数，FPGA/复杂IC
TQFP-48,7.00 x 7.00,MCU,通用 MCU 封装
LQFP-48,7.00 x 7.00 x 1.40,MCU,薄型TQFP，更矮
LQFP-64,10.00 x 10.00 x 1.40,MCU,主流ARM MCU封装
LQFP-100,14.00 x 14.00 x 1.40,MCU,高引脚数MCU
SOIC-8,4.90 x 3.90,IC,EEPROM/运放常见
SOIC-14,8.70 x 3.90 x 1.75,IC,逻辑门/比较器
SOIC-16,9.90 x 3.90 x 1.75,IC,接口芯片/驱动器
TSSOP-8,3.00 x 3.00 x 1.10,IC,超薄小型，空间受限
TSSOP-14,5.00 x 4.40 x 1.10,IC,逻辑芯片常用
TSSOP-20,6.50 x 4.40 x 1.10,IC,接口/转换器
MSOP-8,3.00 x 3.00 x 1.10,IC,微型SOIC，精密运放
SOP-16,10.30 x 5.30 x 1.90,IC,宽体，隔离器/光耦
BGA-64,8.00 x 8.00 x 1.20,IC,高密度，FPGA/处理器
BGA-144,12.00 x 12.00 x 1.40,IC,高引脚数，复杂SoC
WLCSP-25,2.10 x 2.10 x 0.55,IC,晶圆级封装，超小型
DIP-8,9.50 x 6.50 x 4.00,IC,双列直插，面包板友好
DIP-14,19.00 x 6.50 x 4.00,IC,经典直插，74系列
DIP-16,19.00 x 6.50 x 4.00,IC,经典直插，接口芯片
DIP-28,35.00 x 7.50 x 4.00,IC,宽体，ATmega328P
SIP-4,10.00 x 3.50 x 4.00,光耦/隔离器,单列直插
USB-A,14.00 x 12.00 x 7.00,连接器,标准USB母座
USB-C,8.40 x 2.60 x 3.20,连接器,Type-C 16P贴片
Micro-USB,6.90 x 7.20 x 2.50,连接器,旧式安卓充电口
HDMI-A,15.00 x 11.50 x 6.00,连接器,标准HDMI接口
FPC-10P,10.00 x 3.00 x 2.00,连接器,0.5mm间距排线座
FPC-20P,15.00 x 3.00 x 2.00,连接器,显示屏排线常用
PinHeader-2.54-1x10,25.40 x 2.54 x 11.00,连接器,标准2.54mm排针
PinHeader-1.27-2x5,6.35 x 3.81 x 4.60,连接器,1.27mm间距，JTAG/SWD
DC-005,9.00 x 11.00 x 10.00,连接器,5.5x2.1mm DC电源座
XTAL-3225,3.20 x 2.50 x 0.70,晶振,无源晶振，4脚贴片
XTAL-5032,5.00 x 3.20 x 1.20,晶振,有源晶振，4脚
LED-0603,1.60 x 0.80 x 0.80,LED,贴片指示灯
LED-0805,2.00 x 1.25 x 0.80,LED,常用贴片LED
LED-1206,3.20 x 1.60 x 1.10,LED,高亮度LED
LED-RGB-5050,5.00 x 5.00 x 1.60,LED,三色全彩LED
LED-WS2812B,5.00 x 5.00 x 1.50,LED,内置驱动IC，可寻址
Buzzer-5020,5.00 x 5.00 x 2.00,声学器件,贴片蜂鸣器
Speaker-1508,15.00 x 8.00 x 3.00,声学器件,微型扬声器
Tact-Switch-3x6,6.00 x 3.50 x 4.30,开关,轻触开关，2脚
Tact-Switch-6x6,6.00 x 6.00 x 5.00,开关,标准轻触开关，4脚
Slide-Switch-SS12D00,8.60 x 3.50 x 3.50,开关,拨动开关，3脚2档
Relay-SRD-05VDC,19.00 x 15.50 x 15.50,继电器,5V继电器，T73系列
Relay-HF46F,15.50 x 10.50 x 11.80,继电器,小型功率继电器
Potentiometer-3x3,3.00 x 3.00 x 1.50,电位器,微调电位器，3脚
Potentiometer-3296W,9.50 x 4.80 x 9.50,电位器,多圈精密电位器
Fuse-1206,3.20 x 1.60 x 0.60,保护器件,贴片保险丝
Fuse-1812,4.50 x 3.20 x 0.80,保护器件,可恢复保险丝PTC
Varistor-0603,1.60 x 0.80 x 0.80,保护器件,压敏电阻，ESD保护
Varistor-0805,2.00 x 1.25 x 1.25,保护器件,压敏电阻
ESD-0603,1.60 x 0.80 x 0.55,保护器件,TVS二极管阵列
ESD-UCSP,1.00 x 0.60 x 0.35,保护器件,超小型ESD保护
Button-CR2032,20.00 x 3.20 x 3.20,电池座,纽扣电池座
Module-ESP32-WROOM,18.00 x 25.50 x 3.10,模块,WiFi+蓝牙模块
Module-NRF24L01,15.00 x 29.00 x 13.00,模块,2.4G无线模块
Module-OLED-12864,27.00 x 27.00 x 4.30,模块,0.96寸OLED屏
Module-LCD-1602,80.00 x 36.00 x 13.50,模块,字符LCD屏
0201,0.60 x 0.30,电阻/电容,超小型，被动器件
0402,1.00 x 0.50,电阻/电容,高密度贴装常用
0603,1.60 x 0.80,电阻/电容,通用主流尺寸
0805,2.00 x 1.25,电阻/电容,手工焊接友好
1206,3.20 x 1.60,电阻/电容,较大功率器件
R0402_1,1.00 x 0.50 x 0.35,,
